asOfDate,2019,2020,2021,2022
periodType,12M,12M,12M,12M
currencyCode,USD,USD,USD,USD
AccountsPayable,2228000000,2561000000,2994000000,3183000000
AccountsReceivable,4791000000,4705000000,4660000000,4532000000
AccumulatedDepreciation,-16791000000,-17229000000,-17784000000,-16820000000
AdditionalPaidInCapital,5907000000,6162000000,6429000000,6691000000
AllowanceForDoubtfulAccountsReceivable,-161000000,-233000000,-189000000,-174000000
AssetImpairmentCharge,,,,889000000
BasicAverageShares,577000000,577600000,579000000,566000000
BasicEPS,7.92,9.43,10.23,10.21
BeginningCashPosition,2853000000,2353000000,4634000000,4564000000
BuildingsAndImprovements,7877000000,8021000000,8086000000,7560000000
CapitalExpenditure,-1699000000,-1501000000,-1603000000,-1749000000
CapitalLeaseObligations,247000000,256000000,263000000,261000000
CapitalStock,9000000,9000000,9000000,9000000
CashAndCashEquivalents,2353000000,4634000000,4564000000,3655000000
CashCashEquivalentsAndShortTermInvestments,2451000000,5038000000,4765000000,3893000000
CashDividendsPaid,-3316000000,-3388000000,-3420000000,-3369000000
CashFlowFromContinuingFinancingActivities,-1124000000,-5300000000,-6145000000,-5350000000
CashFlowFromContinuingInvestingActivities,-6444000000,-580000000,-1317000000,-1046000000
CashFlowFromContinuingOperatingActivities,7070000000,8113000000,7454000000,5591000000
ChangeInAccountPayable,-117000000,252000000,518000000,111000000
ChangeInCashSupplementalAsReported,-500000000,2281000000,-70000000,-909000000
ChangeInIncomeTaxPayable,205000000,132000000,-244000000,-47000000
ChangeInInventory,370000000,-91000000,-903000000,-629000000
ChangeInPayable,88000000,384000000,274000000,64000000
ChangeInPayablesAndAccruedExpense,88000000,384000000,274000000,64000000
ChangeInReceivables,345000000,165000000,-122000000,-105000000
ChangeInTaxPayable,205000000,132000000,-244000000,-47000000
ChangeInWorkingCapital,803000000,458000000,-751000000,-670000000
ChangesInAccountReceivables,345000000,165000000,-122000000,-105000000
ChangesInCash,-498000000,2233000000,-8000000,-805000000
CommercialPaper,150000000,,,
CommonStock,9000000,9000000,9000000,9000000
CommonStockDividendPaid,-3316000000,-3388000000,-3420000000,-3369000000
CommonStockEquity,10126000000,12931000000,15117000000,14770000000
CommonStockIssuance,547000000,,,
CommonStockPayments,-1407000000,-368000000,-2199000000,-1464000000
ConstructionInProgress,1310000000,1425000000,1510000000,1728000000
CostOfRevenue,17136000000,16605000000,18795000000,19232000000
CurrentAccruedExpenses,702000000,747000000,1020000000,692000000
CurrentAssets,12971000000,14982000000,15403000000,14688000000
CurrentCapitalLeaseObligation,247000000,256000000,263000000,261000000
CurrentDebt,2795000000,806000000,1307000000,1938000000
CurrentDebtAndCapitalLeaseObligation,3042000000,1062000000,1570000000,2199000000
CurrentDeferredLiabilities,430000000,498000000,529000000,538000000
CurrentDeferredRevenue,430000000,498000000,529000000,538000000
CurrentLiabilities,9222000000,7948000000,9035000000,9523000000
DeferredIncomeTax,-273000000,-165000000,-166000000,-663000000
DeferredTax,-273000000,-165000000,-166000000,-663000000
DefinedPensionBenefit,230000000,630000000,943000000,1225000000
DepreciationAmortizationDepletion,1593000000,1911000000,1915000000,1831000000
DepreciationAndAmortization,1593000000,1911000000,1915000000,1831000000
DilutedAverageShares,585100000,582200000,585300000,567600000
DilutedEPS,7.81,9.36,10.12,10.18
DilutedNIAvailtoComStockholders,4570000000,5384000000,5921000000,5777000000
EBIT,6060000000,6772000000,7369000000,4086000000
EarningsFromEquityInterestNetOfTax,,-5000000,10000000,11000000
EffectOfExchangeRateChanges,-2000000,48000000,-62000000,-104000000
EmployeeBenefits,4223000000,4815000000,3270000000,2352000000
EndCashPosition,2353000000,4634000000,4564000000,3655000000
FinancingCashFlow,-1124000000,-5300000000,-6145000000,-5350000000
FinishedGoods,2003000000,2081000000,2196000000,2497000000
FreeCashFlow,5371000000,6612000000,5851000000,3842000000
GainLossOnSaleOfBusiness,51000000,-389000000,0,-2724000000
GainOnSaleOfBusiness,114000000,389000000,0,2724000000
GainsLossesNotAffectingRetainedEarnings,-8139000000,-7661000000,-6750000000,-6673000000
GeneralAndAdministrativeExpense,7029000000,6929000000,7197000000,8801000000
Goodwill,13444000000,13802000000,13486000000,12790000000
GoodwillAndOtherIntangibleAssets,19823000000,19637000000,18774000000,17489000000
GrossAccountsReceivable,4952000000,4938000000,4849000000,4706000000
GrossPPE,10191000000,10285000000,10287000000,10007000000
GrossProfit,15000000000,15579000000,16560000000,14997000000
HedgingAssetsCurrent,75000000,34000000,78000000,162000000
ImpairmentOfCapitalAssets,,,,271000000
IncomeTaxPaidSupplementalData,1198000000,1351000000,,
IncomeTaxPayable,194000000,300000000,260000000,259000000
InterestExpense,448000000,529000000,488000000,462000000
InterestExpenseNonOperating,448000000,529000000,488000000,462000000
InterestIncome,80000000,29000000,26000000,67000000
InterestIncomeNonOperating,80000000,29000000,26000000,67000000
InterestPaidSupplementalData,370000000,524000000,,
Inventory,4134000000,4239000000,4985000000,5372000000
InvestedCapital,20313000000,18795000000,17363000000,15939000000
InvestingCashFlow,-6444000000,-580000000,-1317000000,-1046000000
InvestmentinFinancialAssets,126000000,80000000,133000000,886000000
InvestmentsAndAdvances,196000000,214000000,262000000,967000000
IssuanceOfCapitalStock,547000000,,,
IssuanceOfDebt,6281000000,1750000000,1000000,1000000
LandAndImprovements,351000000,338000000,312000000,255000000
LineOfCredit,800000000,,,
LongTermCapitalLeaseObligation,718000000,702000000,684000000,655000000
LongTermDebt,17518000000,17989000000,16056000000,14001000000
LongTermDebtAndCapitalLeaseObligation,17518000000,17989000000,16056000000,14001000000
LongTermDebtIssuance,6281000000,1750000000,1000000,1000000
LongTermDebtPayments,-2716000000,-3482000000,-1144000000,-1179000000
LongTermEquityInvestment,70000000,134000000,129000000,967000000
MachineryFurnitureEquipment,16586000000,16866000000,17305000000,16455000000
MinorityInterest,63000000,64000000,71000000,48000000
MinorityInterests,-12000000,-4000000,-8000000,-14000000
NetBusinessPurchaseAndSale,-4748000000,551000000,0,491000000
NetCommonStockIssuance,-1407000000,-368000000,-2199000000,-1464000000
NetDebt,17960000000,14161000000,12799000000,12284000000
NetIncome,4570000000,5384000000,5921000000,5777000000
NetIncomeCommonStockholders,4570000000,5384000000,5921000000,5777000000
NetIncomeContinuousOperations,4582000000,5388000000,5929000000,5791000000
NetIncomeFromContinuingAndDiscontinuedOperation,4570000000,5384000000,5921000000,5777000000
NetIncomeFromContinuingOperationNetMinorityInterest,4570000000,5384000000,5921000000,5777000000
NetIncomeFromContinuingOperations,4582000000,5388000000,5929000000,5791000000
NetIncomeIncludingNoncontrollingInterests,4582000000,5388000000,5929000000,5791000000
NetInterestIncome,-368000000,-500000000,-462000000,-395000000
NetInvestmentPurchaseAndSale,-192000000,232000000,204000000,11000000
NetIssuancePaymentsOfDebt,3249000000,-1875000000,-1145000000,-838000000
NetLongTermDebtIssuance,3249000000,-1875000000,-1145000000,-838000000
NetNonOperatingInterestIncomeExpense,-368000000,-500000000,-462000000,-395000000
NetOtherFinancingCharges,-197000000,-98000000,-20000000,-60000000
NetOtherInvestingChanges,195000000,138000000,82000000,201000000
NetPPE,10191000000,10285000000,10287000000,10007000000
NetPPEPurchaseAndSale,-1699000000,-1501000000,-1603000000,-1749000000
NetShortTermDebtIssuance,-316000000,-143000000,-2000000,340000000
NetTangibleAssets,-9697000000,-6706000000,-3657000000,-2719000000
NonCurrentAccountsReceivable,67000000,49000000,51000000,73000000
NonCurrentDeferredAssets,521000000,871000000,581000000,959000000
NonCurrentDeferredLiabilities,301000000,333000000,458000000,559000000
NonCurrentDeferredTaxesAssets,521000000,871000000,581000000,959000000
NonCurrentDeferredTaxesLiabilities,301000000,333000000,458000000,559000000
NonCurrentPensionAndOtherPostretirementBenefitPlans,3911000000,4405000000,2870000000,1966000000
NormalizedEBITDA,5946000000,6383000000,7369000000,1633000000
NormalizedIncome,4478458000,5071244000,5921000000,3559488000
OperatingCashFlow,7070000000,8113000000,7454000000,5591000000
OperatingExpense,8940000000,8807000000,9191000000,10911000000
OperatingGainsLosses,408000000,17000000,206000000,-2546000000
OperatingIncome,6060000000,6772000000,7369000000,4086000000
OperatingRevenue,32136000000,32184000000,35355000000,34229000000
OrdinarySharesNumber,575184835,577749638,571845478,549245105
OtherCurrentAssets,891000000,325000000,339000000,456000000
OtherCurrentBorrowings,2795000000,806000000,1307000000,1938000000
OtherCurrentLiabilities,3056000000,3278000000,3191000000,3190000000
OtherEquityAdjustments,-8139000000,-7661000000,-6750000000,-6673000000
OtherGandA,7029000000,6929000000,7197000000,9049000000
OtherIncomeExpense,-348000000,-61000000,-165000000,2306000000
OtherIntangibleAssets,6379000000,5835000000,5288000000,4699000000
OtherNonCashItems,-321000000,242000000,47000000,696000000
OtherNonCurrentAssets,1674000000,2440000000,2608000000,4271000000
OtherNonCurrentLiabilities,7793000000,8476000000,6864000000,8161000000
OtherNonOperatingIncomeExpenses,-462000000,-450000000,-165000000,-147000000
OtherProperties,10191000000,10285000000,10287000000,10007000000
OtherReceivables,172000000,125000000,110000000,103000000
OtherShortTermInvestments,98000000,404000000,201000000,238000000
Payables,2422000000,2861000000,3254000000,3442000000
PayablesAndAccruedExpenses,3124000000,3608000000,4274000000,4134000000
PensionAndEmployeeBenefitExpense,357000000,406000000,206000000,178000000
PensionandOtherPostRetirementBenefitPlansCurrent,296000000,263000000,297000000,324000000
PrepaidAssets,704000000,675000000,654000000,435000000
PretaxIncome,5712000000,6711000000,7204000000,6392000000
ProceedsFromStockOptionExercised,547000000,429000000,639000000,381000000
Properties,0,0,0,0
PurchaseOfBusiness,-4984000000,-25000000,0,0
PurchaseOfInvestment,-1635000000,-1579000000,-2202000000,-1250000000
PurchaseOfPPE,-1699000000,-1501000000,-1603000000,-1749000000
RawMaterials,937000000,932000000,1212000000,1269000000
Receivables,4791000000,4705000000,4660000000,4532000000
ReconciledCostOfRevenue,17136000000,16605000000,18795000000,19232000000
ReconciledDepreciation,1593000000,1911000000,1915000000,1831000000
RepaymentOfDebt,-2716000000,-3482000000,-1144000000,-1179000000
RepurchaseOfCapitalStock,-1407000000,-368000000,-2199000000,-1464000000
ResearchAndDevelopment,1911000000,1878000000,1994000000,1862000000
RestrictedCash,470000000,0,,
RetainedEarnings,42135000000,43761000000,45821000000,47950000000
SalariesAndWages,-68000000,-50000000,-297000000,-248000000
SaleOfBusiness,236000000,576000000,0,491000000
SaleOfInvestment,1443000000,1811000000,2406000000,1261000000
SaleOfPPE,123000000,128000000,51000000,200000000
SellingGeneralAndAdministration,7029000000,6929000000,7197000000,9049000000
ShareIssued,944033056,944033056,944033056,944033056
SpecialIncomeCharges,114000000,389000000,0,2453000000
StockBasedCompensation,278000000,262000000,274000000,263000000
StockholdersEquity,10126000000,12931000000,15117000000,14770000000
TangibleBookValue,-9697000000,-6706000000,-3657000000,-2719000000
TaxEffectOfUnusualItems,22458000,76244000,0,235488000
TaxProvision,1130000000,1318000000,1285000000,612000000
TaxRateForCalcs,0.197,0.196,0.178,0.096
TotalAssets,44659000000,47344000000,47072000000,46455000000
TotalCapitalization,27644000000,30920000000,31173000000,28771000000
TotalDebt,20560000000,19051000000,17626000000,16200000000
TotalEquityGrossMinorityInterest,10126000000,12931000000,15117000000,14770000000
TotalExpenses,26076000000,25412000000,27986000000,30143000000
TotalLiabilitiesNetMinorityInterest,34533000000,34413000000,31955000000,31685000000
TotalNonCurrentAssets,31688000000,32362000000,31669000000,31767000000
TotalNonCurrentLiabilitiesNetMinorityInterest,25311000000,26465000000,22920000000,22162000000
TotalOperatingIncomeAsReported,6174000000,7161000000,7369000000,6539000000
TotalRevenue,32136000000,32184000000,35355000000,34229000000
TotalTaxPayable,194000000,300000000,260000000,259000000
TotalUnusualItems,114000000,389000000,0,2453000000
TotalUnusualItemsExcludingGoodwill,114000000,389000000,0,2453000000
TradeandOtherPayablesNonCurrent,1507000000,1511000000,1324000000,1051000000
TreasurySharesNumber,368848221,366283418,372187578,394787951
TreasuryStock,29849000000,29404000000,30463000000,33255000000
WorkInProcess,1194000000,1226000000,1577000000,1606000000
WorkingCapital,3749000000,7034000000,6368000000,5165000000
